1295733150	20250324	202503	2025	2025.2301	KOR	SOUTH KOREA	KOR								CHN	CHINA	CHN								1	043	043	04	1	2.8	4	1	4	-1.45395799676899	1	Malaysia	MY	MY		2.5	112.5	MY	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260324000000	https://ominecaexpress.com/2026/03/23/b-c-s-premier-planning-china-trade-trip-lng-likely-on-agenda-amid-war-in-iran/
1295733151	20250324	202503	2025	2025.2301	MYS	MALAYSIA	MYS								CHN	CHINA	CHN								1	043	043	04	1	2.8	10	1	10	-1.45395799676899	1	Malaysia	MY	MY		2.5	112.5	MY	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260324000000	https://ominecaexpress.com/2026/03/23/b-c-s-premier-planning-china-trade-trip-lng-likely-on-agenda-amid-war-in-iran/
1295733152	20250324	202503	2025	2025.2301	USA	UNITED STATES	USA								LEG	SENATE						LEG			1	172	172	17	4	-5.0	8	2	8	-2.92145593869732	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20260324000000	https://www.yahoo.com/news/articles/judge-appoints-us-attorney-jersey-210111226.html
1295733153	20260222	202602	2026	2026.1425	AUSLEG	QUEENSLAND	AUS					LEG			AUS	QUEENSLAND	AUS								0	020	020	02	1	3.0	10	1	10	-4.8	4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	4	Mandurah, Western Australia, Australia	AS	AS08	5522	-32.5269	115.722	-1585527	20260324000000	https://www.mandurahmail.com.au/story/9205560/e-bike-crackdown-continues-with-seize-and-crush-powers/
1295733154	20260222	202602	2026	2026.1425	AUSLEG	QUEENSLAND	AUS					LEG			AUS	QUEENSLAND	AUS								0	020	020	02	1	3.0	70	7	70	-4.98218318471466	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260324000000	https://www.portnews.com.au/story/9205560/e-bike-crackdown-continues-with-seize-and-crush-powers/
1295733155	20260222	202602	2026	2026.1425	COP	DEPUTY						COP			USA	HOUSTON	USA								1	112	112	11	3	-2.0	2	1	2	-9.91561181434603	3	Fort Bend County, Texas, United States	US	USTX	TX157	29.5502	-95.7836	1383864	3	Fort Bend County, Texas, United States	US	USTX		29.5502	-95.7836	1383864	3	Fort Bend County, Texas, United States	US	USTX		29.5502	-95.7836	1383864	20260324000000	https://www.khou.com/article/news/crime/fort-bend-deputy-suspect-arrested-kenneth-lewis/285-78cdc0e1-ad96-4e12-ac19-d7716cfe46ec
1295733156	20260222	202602	2026	2026.1425	SDN	DARFUR	SDN								IGOUNO	UNITED NATIONS		UNO				IGO			0	112	112	11	3	-2.0	10	1	10	-3.78963650425367	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	4	Darfur, Gharb Darfur, Sudan	SU	SU47	37140	13.5	23.5	-17505	20260324000000	https://foreignpolicy.com/2026/03/23/trump-us-iran-talks-war-strikes-power-plants-energy-infrastructure-oil/?tpcc=recirc_trending062921
1295733157	20260317	202603	2026	2026.2110	COP	POLICE						COP			EDU	UNIVERSITY						EDU			1	190	190	19	4	-10.0	2	1	2	-3.1055900621118	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20260324000000	https://www.wsmv.com/2026/03/23/23-year-old-fisk-university-graduate-killed-by-wrong-way-driver-fleeing-nashville-police/
1295733158	20260317	202603	2026	2026.2110	COP	POLICE						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	1	8	-3.1055900621118	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	3	Nashville, Tennessee, United States	US	USTN	TN037	36.1659	-86.7844	1652484	20260324000000	https://www.wsmv.com/2026/03/23/23-year-old-fisk-university-graduate-killed-by-wrong-way-driver-fleeing-nashville-police/
1295733159	20260317	202603	2026	2026.2110	IRL	IRELAND	IRL																		1	015	015	01	1	0.0	4	1	4	-7.07803992740472	4	Ardee, Louth, Ireland	EI	EI19	18299	53.8597	-6.54056	-1500194	0								4	Louth, Louth, Ireland	EI	EI19	18297	53.9486	-6.54139	-1504338	20260324000000	https://www.dundalkdemocrat.ie/news/crime---court/2045452/louth-gun-smuggler-has-more-than-17k-returned-after-dpp-drops-money-laundering-charges.html
1295733160	20260317	202603	2026	2026.2110	LEG	SENATE						LEG													1	080	080	08	2	5.0	2	1	2	-2.05278592375367	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20260324000000	https://www.wral.com/news/nccapitol/north-carolina-three-precinct-hand-recount-berger-page-23-vote-guilford-rockingham-march-2026/
1295733161	20260317	202603	2026	2026.2110	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-2.05278592375367	3	Rockingham County, North Carolina, United States	US	USNC	NC157	36.4001	-79.7831	1008582	3	Rockingham County, North Carolina, United States	US	USNC		36.4001	-79.7831	1008582	3	Rockingham County, North Carolina, United States	US	USNC		36.4001	-79.7831	1008582	20260324000000	https://www.wral.com/news/nccapitol/north-carolina-three-precinct-hand-recount-berger-page-23-vote-guilford-rockingham-march-2026/
1295733162	20260317	202603	2026	2026.2110	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-2.05278592375367	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	3	Rockingham County, North Carolina, United States	US	USNC		36.4001	-79.7831	1008582	20260324000000	https://www.wral.com/news/nccapitol/north-carolina-three-precinct-hand-recount-berger-page-23-vote-guilford-rockingham-march-2026/
1295733163	20260317	202603	2026	2026.2110	LEG	SENATE						LEG			USA	UNITED STATES	USA								1	080	080	08	2	5.0	4	1	4	-2.05278592375367	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	20260324000000	https://www.wral.com/news/nccapitol/north-carolina-three-precinct-hand-recount-berger-page-23-vote-guilford-rockingham-march-2026/
1295733164	20260317	202603	2026	2026.2110	QAT	QATAR	QAT																		1	190	190	19	4	-10.0	10	1	10	-4.87804878048781	4	Ras Laffan, Al Khawr, Qatar	QA	QA04	25307	25.9086	51.5783	-785460	0								4	Ras Laffan, Al Khawr, Qatar	QA	QA04	25307	25.9086	51.5783	-785460	20260324000000	https://www.hellenicshippingnews.com/uk-natural-gas-futures-fall/
1295733165	20260317	202603	2026	2026.2110	USA	UNITED STATES	USA																		0	051	051	05	1	3.4	4	1	4	0	3	Field Of Dreams, New York, United States	US	USNY	NY061	40.7867	-73.9439	2500957	0								3	Field Of Dreams, New York, United States	US	USNY		40.7867	-73.9439	2500957	20260324000000	https://www.newsday.com/opinion/the-point/curtis-sliwa-megncjvb
1295733166	20260317	202603	2026	2026.2110	USA	UNITED STATES	USA																		1	080	080	08	2	5.0	1	1	1	-2.05278592375367	2	North Carolina, United States	US	USNC		35.6411	-79.8431	NC	0								3	Rockingham County, North Carolina, United States	US	USNC		36.4001	-79.7831	1008582	20260324000000	https://www.wral.com/news/nccapitol/north-carolina-three-precinct-hand-recount-berger-page-23-vote-guilford-rockingham-march-2026/
1295733167	20260317	202603	2026	2026.2110	USA	IDAHO	USA								CVL	VOTER						CVL			1	120	120	12	3	-4.0	5	1	5	0.70052539404553	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20260324000000	https://www.idahopress.com/news/local/jfac-approves-reductions-to-secretary-of-state-office-supports-limited-behavioral-health-restorations/article_1f65cd62-8407-49bc-9f37-fbdfffcaccac.html
1295733168	20260324	202603	2026	2026.2301											AFR	AFRICA	AFR								1	040	040	04	1	1.0	10	1	10	1.25944584382872	0								4	Stillwater, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.7951	30.7415	-1287485	4	Stillwater, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.7951	30.7415	-1287485	20260324000000	https://www.cnbcafrica.com/media/5557333270001/sibanye-changes-trading-name-to-sibanye-stillwater
1295733169	20260324	202603	2026	2026.2301											AGR	FISHER						AGR			0	190	190	19	4	-10.0	24	4	24	-1.37331330000867	0								4	Elbe River, Germany (general), Germany	GM	GM00	40698	53.8333	9	-1765386	4	Elbe River, Germany (general), Germany	GM	GM00	40698	53.8333	9	-1765386	20260324000000	https://www.11alive.com/article/news/nation-world/wwii-veteran-seeks-purple-heart-before-his-100th-birthday/507-18c677cb-f277-47d9-87bb-07ee672d8369
1295733170	20260324	202603	2026	2026.2301											AUS	ADELAIDE	AUS								0	036	036	03	1	4.0	8	1	8	2.86506469500924	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20260324000000	https://www.maitlandmercury.com.au/story/9204835/australias-best-birdwatching-spots-and-where-to-stay/
1295733171	20260324	202603	2026	2026.2301											AUS	ADELAIDE	AUS								0	036	036	03	1	4.0	2	1	2	2.86506469500924	0								4	Mount Barker, Western Australia, Australia	AS	AS08	5535	-34.6308	117.666	-1589184	4	Mount Barker, Western Australia, Australia	AS	AS08	5535	-34.6308	117.666	-1589184	20260324000000	https://www.maitlandmercury.com.au/story/9204835/australias-best-birdwatching-spots-and-where-to-stay/
1295733172	20260324	202603	2026	2026.2301											AUS	SYDNEY	AUS								1	042	042	04	1	1.9	1	1	1	-3.50515463917525	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20260324000000	https://www.hometownregister.com/news/national/eu-chief-to-meet-australian-pm-as-trade-talks-enter-last-mile/article_688e2153-1b22-5d01-ab09-d30f7d62e8b8.html
1295733173	20260324	202603	2026	2026.2301											AUS	QUEENSLAND	AUS								0	042	042	04	1	1.9	10	1	10	-0.53619302949062	0								4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20260324000000	https://www.theage.com.au/politics/queensland/e-bike-crackdown-might-have-serious-unintended-consequences-for-tourism-20260324-p5ttxf.html
1295733174	20260324	202603	2026	2026.2301											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	6	1	6	-4.95626822157434	0								4	Fyshwick, Australian Capital Territory, Australia	AS	AS01	4940	-35.3333	149.167	-1574367	4	Fyshwick, Australian Capital Territory, Australia	AS	AS01	4940	-35.3333	149.167	-1574367	20260324000000	https://www.begadistrictnews.com.au/story/9202536/its-canberras-weirdest-roundabout-and-also-our-most-dangerous/
1295733175	20260324	202603	2026	2026.2301											AUS	VICTORIA	AUS								0	043	043	04	1	2.8	3	1	3	8.25688073394495	0								4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	4	Nanaimo, British Columbia, Canada	CA	CA02	12556	49.15	-123.917	-569908	20260324000000	https://ominecaexpress.com/2026/03/23/cadet-band-marches-into-b-c-venues/
1295733176	20260324	202603	2026	2026.2301											AUS	WESTERN AUSTRALIA	AUS								1	051	051	05	1	3.4	10	1	10	0.47619047619048	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20260324000000	https://www.hellenicshippingnews.com/port-of-melbourne-signs-deal-to-deploy-electric-tugboats/
1295733177	20260324	202603	2026	2026.2301											AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	4	1	4	-5.12820512820513	0								4	Numbulwar, Northern Territory, Australia	AS	AS03	154722	-14.2796	135.738	-1592469	4	Numbulwar, Northern Territory, Australia	AS	AS03	154722	-14.2796	135.738	-1592469	20260324000000	https://www.abc.net.au/news/2026-03-24/rain-threatens-flooded-nt-rivers-ex-tropical-cyclone-narelle/106486670
1295733178	20260324	202603	2026	2026.2301											AUS	AUSTRALIA	AUS								0	081	081	08	2	5.0	6	1	6	-7.74774774774775	0								4	Cessnock, New South Wales, Australia	AS	AS02	5096	-32.8321	151.356	-1565008	4	Cessnock, New South Wales, Australia	AS	AS02	5096	-32.8321	151.356	-1565008	20260324000000	https://www.maitlandmercury.com.au/story/9197932/operation-ferment-three-charged-over-alleged-pokolbin-break-ins/
1295733179	20260324	202603	2026	2026.2301											AUS	ADELAIDE	AUS								0	0874	087	08	2	10.0	8	1	8	2.86506469500924	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20260324000000	https://www.maitlandmercury.com.au/story/9204835/australias-best-birdwatching-spots-and-where-to-stay/
1295733180	20260324	202603	2026	2026.2301											AUS	ADELAIDE	AUS								0	0874	087	08	2	10.0	1	1	1	2.86506469500924	0								4	Mount Barker, Western Australia, Australia	AS	AS08	5535	-34.6308	117.666	-1589184	4	Mount Barker, Western Australia, Australia	AS	AS08	5535	-34.6308	117.666	-1589184	20260324000000	https://www.maitlandmercury.com.au/story/9204835/australias-best-birdwatching-spots-and-where-to-stay/
1295733181	20260324	202603	2026	2026.2301											AUS	ADELAIDE	AUS								0	0874	087	08	2	10.0	1	1	1	2.86506469500924	0								4	Roebuck Bay, Western Australia, Australia	AS	AS08	40197	-18.0858	122.283	-1598097	4	Roebuck Bay, Western Australia, Australia	AS	AS08	40197	-18.0858	122.283	-1598097	20260324000000	https://www.maitlandmercury.com.au/story/9204835/australias-best-birdwatching-spots-and-where-to-stay/
1295733182	20260324	202603	2026	2026.2301											AUS	AUSTRALIA	AUS								0	1243	124	12	3	-4.0	6	1	6	-7.74774774774775	0								4	Cessnock, New South Wales, Australia	AS	AS02	5096	-32.8321	151.356	-1565008	4	Cessnock, New South Wales, Australia	AS	AS02	5096	-32.8321	151.356	-1565008	20260324000000	https://www.maitlandmercury.com.au/story/9197932/operation-ferment-three-charged-over-alleged-pokolbin-break-ins/
1295733183	20260324	202603	2026	2026.2301											AUS	AUSTRALIA	AUS								1	1243	124	12	3	-4.0	6	1	6	-7.01754385964912	0								4	Parramatta, New South Wales, Australia	AS	AS02	5066	-33.8167	151	-1594034	4	Parramatta, New South Wales, Australia	AS	AS02	5066	-33.8167	151	-1594034	20260324000000	https://www.miragenews.com/man-charged-for-damaging-parliament-house-window-1642586/
1295733184	20260324	202603	2026	2026.2301											BGR	BULGARIA	BGR								1	080	080	08	2	5.0	5	1	5	-1.14942528735633	0								1	Bulgaria	BU	BU		43	25	BU	1	Bulgaria	BU	BU		43	25	BU	20260324000000	https://www.inyourpocket.com/north-macedonia/malesevo/venues/convent-of-the-holy-archangel-michael
1295733185	20260324	202603	2026	2026.2301											BUS	BUSINESS						BUS			0	010	010	01	1	0.0	5	1	5	-0.40950040950041	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20260324000000	https://www.begadistrictnews.com.au/story/9205381/aps-agency-heads-consider-work-from-home-boost-as-fuel-costs-soar/
1295733186	20260324	202603	2026	2026.2301											BUS	COMPANY						BUS			0	040	040	04	1	1.0	8	1	8	-0.49407114624505	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20260324000000	https://www.dailymail.co.uk/yourmoney/article-15632823/pensions-retirement-money-lost-found.html
1295733187	20260324	202603	2026	2026.2301											BUS	BOSS						BUS			0	042	042	04	1	1.9	10	1	10	-6.10328638497652	0								0								0								20260324000000	https://www.polygon.com/crimson-desert-reed-devil-boss-guide-how-to-beat-totem/
1295733188	20260324	202603	2026	2026.2301											BUS	AIRLINE						BUS			0	042	042	04	1	1.9	18	3	18	-5.32317782614542	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20260324000000	https://jcpost.com/posts/fd4e07e5-12c6-44c2-aa97-cf0f2f6e3172
1295733189	20260324	202603	2026	2026.2301											BUS	BUSINESS						BUS			0	042	042	04	1	1.9	8	1	8	0	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260324000000	https://www.glamour.com/story/hayley-paige-is-back-in-bridal-this-time-its-her-business
1295733190	20260324	202603	2026	2026.2301											BUS	BUSINESS						BUS			1	045	045	04	1	5.0	10	1	10	0.840336134453779	0								0								0								20260324000000	https://www.wahpetondailynews.com/news/wahpeton-duo-takes-second-at-minn-dak-scholarship-fundraiser/article_f6b8b366-3fbd-4308-92b0-7a39f08f6f88.html
1295733191	20260324	202603	2026	2026.2301											BUS	BOSS						BUS			0	190	190	19	4	-10.0	15	1	10	-6.10328638497652	0								0								0								20260324000000	https://www.polygon.com/crimson-desert-reed-devil-boss-guide-how-to-beat-totem/
1295733192	20260324	202603	2026	2026.2301											BUS	COMPANIES						BUS			1	190	190	19	4	-10.0	5	1	5	0	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260324000000	https://www.glamour.com/story/hayley-paige-is-back-in-bridal-this-time-its-her-business
1295733193	20260324	202603	2026	2026.2301											CAN	CANADA	CAN								1	020	020	02	1	3.0	10	1	10	0.92807424593968	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260324000000	https://www.northumberlandnews.com/news/canada-product-recall-magnets-shein/article_698b721d-5ab9-59ce-8583-41add1e011f4.html
1295733194	20260324	202603	2026	2026.2301											CAN	CANADA	CAN								0	040	040	04	1	1.0	4	1	4	-3.38600451467269	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20260324000000	https://www.newsday.com/news/new-york/laguardia-airport-crash-survivors-witnesses-cu6gu75q
1295733195	20260324	202603	2026	2026.2301											CAN	CANADA	CAN								1	040	040	04	1	1.0	10	1	10	0.92807424593968	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260324000000	https://www.northumberlandnews.com/news/canada-product-recall-magnets-shein/article_698b721d-5ab9-59ce-8583-41add1e011f4.html
1295733196	20260324	202603	2026	2026.2301											CAN	MONTREAL	CAN								0	042	042	04	1	1.9	5	3	5	-5.2670404445146	0								4	Long Island, Nova Scotia, Canada	CA	CA07	12625	44.3333	-66.2667	-568216	4	Long Island, Nova Scotia, Canada	CA	CA07	12625	44.3333	-66.2667	-568216	20260324000000	https://www.idahopress.com/ap_news/us/2-pilots-killed-when-jet-collides-with-fire-truck-at-new-yorks-laguardia-airport/article_0c24cf2c-185a-5598-9849-59a06c6cedd3.html
1295733197	20260324	202603	2026	2026.2301											CAN	MONTREAL	CAN								0	042	042	04	1	1.9	25	3	25	-5.33440530247158	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20260324000000	https://jcpost.com/posts/fd4e07e5-12c6-44c2-aa97-cf0f2f6e3172
1295733198	20260324	202603	2026	2026.2301											CAN	CANADA	CAN								1	043	043	04	1	2.8	6	1	6	-4.54545454545455	0								4	Banff National Park, Alberta, Canada	CA	CA01	12549	51.15	-115.667	-560593	4	Banff National Park, Alberta, Canada	CA	CA01	12549	51.15	-115.667	-560593	20260324000000	https://www.cochranetimes.com:443/news/parks-canada-avalanche-control-work-highway-93n-closed/wcm/85c0ac09-3208-4e73-9ed0-52c10b00da3b
1295733199	20260324	202603	2026	2026.2301											CAN	CANADA	CAN								0	043	043	04	1	2.8	4	1	4	-3.38600451467269	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20260324000000	https://www.newsday.com/news/new-york/laguardia-airport-crash-survivors-witnesses-cu6gu75q
1295733200	20260324	202603	2026	2026.2301											CAN	CANADA	CAN								0	051	051	05	1	3.4	4	1	4	-4.64088397790055	0								4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20260324000000	https://www.nbclosangeles.com/news/national-international/air-canada-passenger-says-pilots-actions-saved-lives/3865484/
1295733201	20260324	202603	2026	2026.2301											CAN	CANADA	CAN								0	051	051	05	1	3.4	4	1	4	3.01369863013699	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20260324000000	https://www.thewhig.com:443/news/cornwall-muslim-students-eid-food-drive
1295733202	20260324	202603	2026	2026.2301											CAN	CANADA	CAN								0	173	173	17	4	-5.0	8	2	8	-5.60953666216826	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260324000000	https://www.gananoquereporter.com:443/news/22-month-conditional-sentence-2023-biker-clash-cornwall
1295733203	20260324	202603	2026	2026.2301											CAN	CANADA	CAN								0	180	180	18	4	-9.0	8	2	8	-5.60953666216826	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260324000000	https://www.gananoquereporter.com:443/news/22-month-conditional-sentence-2023-biker-clash-cornwall
1295733204	20260324	202603	2026	2026.2301											CAN	CANADA	CAN								1	190	190	19	4	-10.0	8	2	8	-5.60953666216826	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20260324000000	https://www.gananoquereporter.com:443/news/22-month-conditional-sentence-2023-biker-clash-cornwall
1295733205	20260324	202603	2026	2026.2301											CAN	MONTREAL	CAN								0	190	190	19	4	-10.0	8	2	8	-5.77653587198646	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20260324000000	https://www.clickondetroit.com/news/politics/2026/03/23/laguardia-crash-underscores-pressures-on-already-strained-air-traffic-control-workforce/
